text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0
"PUMP is a great place to have brunch. I came here for my birthday and absolutely loved it the second I walked in. I heard about this place when I went to Vegas. They have a pump in Vegas at the Caesars Palace, and I fell in love with that place, so I was excited to hear that there was one closer in West Hollywood. When you first walk in, it’s like you’re entering a secret garden. We were seated right away in their beautiful outside area. I highly recommend eating outside to get the whole experience; instead of eating inside, it literally felt like you’re eating in a garden. Our waiter was super nice, super friendly, and was efficient. My husband and I ordered drinks and appetizers. Then we ordered our food, and everything was delicious and yummy. It was a really great romantic experience. The only thing that could’ve been better was their dessert menu. Also, I was confused about the parking situation. We didn’t see a valet or a parking lot. We found street meter parking across the street. With this, make sure to give yourself enough time to find parking and to make your reservation.",ChZDSUhNMG9nS0VJQ0FnSURHNk16MVJREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMKfQWM5mC47aAOcFDm6MUV6pQGWL1hFPX7nHuz=w150-h150-k-no-p
This place is so edgy and fun. The outdoor patio area was beautiful and so aesthetically pleasing. We went there for dinner.  Had appetizers and drinks then ended our night with the most delicious chocolate cake.,ChZDSUhNMG9nS0VJQ0FnSURtdlppS0dBEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMK07YBn_E_7d9pRnyc46PQC7HPBUrCJy9h4V61=w150-h150-k-no-p
"The service was great - they definitely have a great staff. The hostess was a bit standoffish but the server and busser were attentive and nice.
$12 well drinks are normal but still slightly overpriced.
The chicken was much too dry and the lettuce not as thinly chopped for delicate fork portions. Also, a bit over salted.
Still, great ambiance and the 4 stars are for the service.
Offer maybe grilled salmon or a nice summer salad with cherry tomatoes and raspberry vinaigrette. That would be so nice especially during summer to have an arugula/romaine summer salad.",ChdDSUhNMG9nS0VJQ0FnSUNPOFlXWTN3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipMX3XQFnih3bptSfyE0yA2zVPZuJV_uh8_tMhvR=w150-h150-k-no-p
"Amazing, fun restaurant in the heart of Weho bars. Very good drinks and the food tastes so good. They offer happy hour from 5-7 daily on their cocktails and appetizers. I only went once and just had the drinks and appetizers before hitting the bars. I recommend getting the sliders, tuna tartare and the shrimp tempura!",ChZDSUhNMG9nS0VJQ0FnSUNPaXBmVmFREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMvYpUTM1PfPcSvopiAqTKk7YlqSpNkk16k1r4S=w150-h150-k-no-p
My cousin invited me to this place for my bday and I have to say it's a chill place the vide and everything was amazing. The food was so delicious I will come on another event here. Service was good they're very attentive.,ChdDSUhNMG9nS0VJQ0FnSUNPd0tUSHZ3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOcWboSB30ktEc_u9lTuTJcfsoqE59vHWalHNJx=w150-h150-k-no-p
"Ambience is 10/10 but the food and drinks are extremely overpriced and small portioned. I’ve been twice - once for brunch and once for dinner and had the same experience both times. I expected dinner to maybe have bigger portions. I’d come here for drinks and to take a peak in the garden. I really love the garden but I don’t think the food is worth coming for. I’m a Vanderpump rules super fan so that’s why I came but now that I’ve been twice I can say I tried. There’s so many other places I’ve had way better experiences at in LA so it’s hard for me to want to return here, especially because it’s so experience. It’s more of a tourist attraction now which is sad because it’s such a gorgeous restaurant.",ChZDSUhNMG9nS0VJQ0FnSUNldTRDNVZREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,3.0,https://lh5.googleusercontent.com/p/AF1QipP8s3ohf216YkbsffEdJ69ay0EGRmmBbWYFGg5G=w150-h150-k-no-p
"The location is great, the restaurant is elegant; I loved the design, the trees, the lights, the music...
The food was very good and the staff very nice.
Will go back!",ChZDSUhNMG9nS0VJQ0FnSURtMFBYSmNBEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipM-pafshreoUTrNtpTbPZ7lwTlthvg0PPc5-Ze9=w150-h150-k-no-p
"Trendy restaurant that’s part of the Vanderbilt empire. Come here for the pretty decor and to say that you’ve been here. The food is mediocre, but the photo ops are plentiful. Wear something cute!

Metered street parking (2 hour limit). It’ll be tough to find any free parking close to the restaurant (it’s right in the heart of WeHo). Credit cards accepted. Reservations available and there’s a 90 min limit for the dining experience. Gender neutral restrooms. Outdoor dining available.

Food-wise, everything is overpriced for what it is. The burrata appetizer came with 4 slices of toast and tomatoes, but only a small portion of burrata. I got the lox benedict, which came with four small potatoes, but a surprisingly good amount of salad. The avocado toast was a bit soggy, but it’s a good vegetarian option. We didn’t do drinks because we were recovering from the night before, but note that the sparkling water is ~$12. Service was nice but slow. In short, it’s a popular tourist spot where you can take fun photos and try to see if you’ll spot anyone vaguely famous, but don’t come here expecting particularly good food.",ChdDSUhNMG9nS0VJQ0FnSUNtcXV2UnBRRRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,3.0,https://lh5.googleusercontent.com/p/AF1QipPsvlB_fYNFQWFHlapt6E_N33zGmYy2fXWPfG9t=w150-h150-k-no-p
"Okay wooooow! I was not expecting this to be what it was. Well, food wise anyhow I was pleasantly surprised. Anything on the West Hollywood strip, I’m expecting to be a tacky, but in the spirit of location, a super fun experience. It is decked out, very Hollywood. I don’t watch whatever show they have, but for those who do and are coming for a visit, I say hit this place. The folks I sat next too at the bar were super excited to be there. In short, good food, drinkable drinks, and beautiful atmosphere.
I’ve only been here once and sat at the bar, so I cannot speak to the full dining experience, but the bar was very mediocre, they have the look but not the talent which made it disappear (or maybe just not the resources to make good drinks). If I ever return I’m drinkin wine. Full menu is available at the bar, it is open seating. Prices are a little high, but your paying for location so forget about it.

THE FOOD: nothing salty, some items may need salt. Low on the crazy flavor scale. Pretty presentation.

Fish and Chips: for the win! Fish was lightly seasoned, cooked to perfection, and the fries were goody good good. Appreciate and liked the tarter sauce and malt!

Burger: basic and boring, but the fries again, good good.

Popcorn Shrimp: for the win!

Potato Salad: 100% a joke. I the chef made this so be funny. Like, just to see who would eat it or return it. We returned it. They didn’t remove it from our bill…speaks volumes.",ChdDSUhNMG9nS0VJQ0FnSUQtcXJ1c3ZRRRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,3.0,https://lh5.googleusercontent.com/p/AF1QipO3KEC3bpTMe_VSI1qbek1OF8hVrhJw5Yiqg9ND=w150-h150-k-no-p
"The wife just had to eat at Pump. She's been a longtime fan. But getting to meet Lisa was more than we expected. It was a cherry on top of the amazing food and drinks. The prices weren't outrageous like you might think. And again, the food was amazing. I would go again just for the food.",ChZDSUhNMG9nS0VJQ0FnSUNla09ieVVREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOF2zjIeDNd89k9FDIh2BwuElxQZJeLYzudEP7P=w150-h150-k-no-p
Absolutely delightful setting that feels upscale but also laid back and casual. Garden is so nice and food is delicious,ChZDSUhNMG9nS0VJQ0FnSUQyM05IZEZ3EAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNHVgY5Y4zXic9XmMOGFUlDvzyNR1y5iFfxA481=w150-h150-k-no-p
"We were expecting Cali portions... and we're happily surprised that we wernt going to leave starving! The service was amazing (we had Adam), the ambiance was superb, and the food was actually top notch. Definitely check it out if you are in the area!",ChZDSUhNMG9nS0VJQ0FnSUQ2aXRERGJREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMjgvNGr2L2_wdzyi4xeTACSkcQonCOtdB1xQrT=w150-h150-k-no-p
"What an amazing experience so far. The food is amazing, the staff super cool (Ben was super) and the restaurant is very cozy. Love it.",ChdDSUhNMG9nS0VJQ0FnSUMtdDZxcHV3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOfuzcsjeMCMDD5wdKtxIys_ou6RaO1vBUV41Ix=w150-h150-k-no-p
Wonderful atmosphere. Cozy. I imagine it looks amazing St night. Lots of trees and shade for brunch or early dinner.  Lots of wonderful evenig lighting. Ask for Nick amazing waiter.,ChdDSUhNMG9nS0VJQ0FnSUNhenBfMnl3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMuSDwCc-ZHaavbirzMsym61-kMpwkSybXOVI4n=w150-h150-k-no-p
"Really cute spot...food was good, drinks were great and customer service was excellent .",ChZDSUhNMG9nS0VJQ0FnSURlMDlMR1VnEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMkVrWRmKMcgd_EgWMGgx7-_2PeWGlPDfSMf49j=w150-h150-k-no-p
Great service. Nice place for a date night. The pasta was beyond my expectations.,ChZDSUhNMG9nS0VJQ0FnSUNlaTdQRUhBEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMdciqQ2Lm0Rl8bTli-jhaA3fFcamC9APgBRO1Y=w150-h150-k-no-p
"Came here for brunch. I love the drinks! They’re delicious! The food is alright. Not memorable. It’s a beautiful restaurant & I’m lisa vanderpump fan :) overall, it’s a great restaurant to visit in West Hollywood",ChdDSUhNMG9nS0VJQ0FnSUNxbFltbndnRRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipPcRCDS6gSwLa-YMkM7erWLf7MtjoidTJxvh1kN=w150-h150-k-no-p
Gorgeous space. Attentive service. Great food.,ChZDSUhNMG9nS0VJQ0FnSURlbTRiTmZBEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipN-6Oj3FokSmYd8fvNJ8dNa--2Foo-m1pbxww_J=w150-h150-k-no-p
Loud sounds and a bit mediocre food combined with high prices. On the plus side: Lisa Vanderpump was there,ChdDSUhNMG9nS0VJQ0FnSURoa0lfeGdBRRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,3.0,https://lh5.googleusercontent.com/p/AF1QipMhHcZKljtI6G1ANcWGPlVmm8Xi1ZYyLsuf_f-p=w150-h150-k-no-p
"We absolutely loved it! I was really surprised about the quality of the foods. I thought it might be mediocre because they probably don't have to worry about getting guests because of the TV show. The food was outstanding and I'm super high maintenance about quality! We came for the happy hour and got 4 different appetizers. Best fries I have ever had with a great dip. The wontons had quite a bit raw tuna and they were also paying attention to the presentation. The taste was really divine and rounded with balsamic reduction, pomegranate and avocado. The shrimp was garnished with mango. They had quite a few people who were serving so you didn't have to wait and they were super friendly,   and everyone was quite attractive.

The only 2 things that could be improved are: 1. They only serve happy hour items in the garden, on 2 tables and then those tables didn't have a server (but one guy was willing to serve us). 2. It was my birthday and when I got the reservation it asked for occasion and I wrote birthday and I kinda thought someone would at least say ""Happy Birthday"" to me. It's ok, but it just would have been nice.",ChZDSUhNMG9nS0VJQ0FnSURrdjRhWGVnEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPmMApDvzEojGHTDc-SNJSnBCymSEwJtPi58Ttw=w150-h150-k-no-p
"I absolutely LOVED the dining experience, decor & atmosphere of PUMP! Went on a whim with some friends and got a table right away. The server was fantastic. I adored the smell of the entire restaurant. The bar and entrance had a wonderful floral scent! The shrimp appetizer & chicken main dish I had was delicious! The background music and look of the restaurant was amazing! Highly recommend this place to anyone in the area.",ChdDSUhNMG9nS0VJQ0FnSUQwMWVidDh3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMZ3_RWczW2-YWP5r4OzxHJnegfjIE8qGRTsxI=w150-h150-k-no-p
"Pump is an excellent restaurant!  My friends and I had our mini Christmas party and we had a great time!  We made reservations a month early, so when we got there, we were seated right away.  The restaurant is really pretty and the decorations are beautiful too! I personally had the shrimp and lobster salad!  O M G!  The best shrimp and lobster salad that I’ve ever had!!! I will definitely go back many times for that amazing salad!!!! ♥️",ChZDSUhNMG9nS0VJQ0FnSURNMHAzWlpBEAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMZ4QZuzyT_cx2tTQjRk-u5lKyhM2mECVS9wvFk=w150-h150-k-no-p
"Another great private party/event my company and other vendors throw for our clients involved in Property Management. We rent out the front bar area. This was our 3rd event we held! AMAZING each time! The staff is outstanding and customer service is on point! Chase assisted us with the event and our kick ass bartenders Kyle & Kevin were the best and made the best cocktails, which allowed our clients to unwind and have a great Happy Hour after a long day of work! We’ll be back for another event and we can’t wait!
Thank you Pump! I highly recommend anyone to host your event at Pump! It’s classy, impressive and a great place to meet people, network and just unwind. 🍾🥂",ChdDSUhNMG9nS0VJQ0FnSUNnd3VyVjd3RRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNu6T7q3LytuLHqlmwggHavudp7zBWC0j0AmOQW=w150-h150-k-no-p
"I expect much more from such a venue. The decor is gorgeous. Service is less then desirable. I actually think they are racist towards us as being Middle Eastern and not WASPs. Got attitude from every member of the staff except the bartender. Food was okay but any penny more then the happy hour price would be extortion for the offerings. Bad service, and not to mention found a giant cockroach run across my foot. I realize its hot and outside as the manager was too insistent to mention but still this is a 5 stat restaurant. Get it together Vanderpump.",ChZDSUhNMG9nS0VJQ0FnSUQweEt6elBREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,2.0,https://lh5.googleusercontent.com/p/AF1QipPh1cvieVcrKX9KKJgrJEdsAcQO29TG_VQSWsyd=w150-h150-k-no-p
"Loved this place, food is delicious and service is great. Drinks were a little bit too strong though. We had reservations and we were little more than 30 minutes late, when we arrived they took us in and we were seated right away so we didn't had to wait at all. Restrooms need a little more attention,  they were dirty and stinky no ac no air circulating in there so it was kind off stuffy in there.",ChZDSUhNMG9nS0VJQ0FnSURVLVphVWVREAE,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipO5P9-oZRZiGuaSzry9aTsEcrNEZoLqh5vnsJR_=w150-h150-k-no-p
"Great experience and drinks. Okay food but nothing amazing. That being said, I highly recommend it for the weekend. The best was rock shrimp tempura - so good. Fantastic Sunday funday location",ChdDSUhNMG9nS0VJQ0FnSUNRbjYtV29BRRAB,"https://www.google.de/maps/place/PUMP+Restaurant+Lounge/@34.0604001,-118.3866381,13z/data=!4m6!3m5!1s0x80c2beaf6203472d:0x19f0a77bfa3289fb!8m2!3d34.0837453!4d-118.3852852!16s%2Fg%2F11b6wknyj2?hl=en",ChIJLUcDYq--woAR-4ky-nun8Bk,New American restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipNieYu-Kgbd29gYBorKo0WkH19VS2-a8Woha7In=w150-h150-k-no-p
