stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
4.0,2019-05-19T01:48:21,smily dutchgirl,The entire atmosphere is lovely and it is fun to order sushi and it come straight to you on the belt. I advice ordering g fresh I stead of getting g the revolving sushi. One really fun thing is that as you put away your plates videos will play. Once you helped beat the bad guys you win a prize,Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,2.0,True,ChZDSUhNMG9nS0VJQ0FnSURZbmZQNFlBEAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipMbOzHrMZgsgpJSNX30mvFwY7B18VhkPsXF9h2C=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMIeUz27JfrLo2fA15Y46GU9-I25YFkXY8TzRYG=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPwfcdElKtCWxGSXSijEys8lvSRYRH7V5NIf7oS=w256-h256-p-k-no,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZbmZQNFlBEAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgIDYnfP4YA%7CCgwI5euC5wUQqIvaqAI%7C?hl=en-US,118164416720457852365,189.0,https://lh3.googleusercontent.com/a-/ACB-R5S4Hb5OeXnwLE2pc02CZ07El-UscKzhpKKF3Ngoyg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/118164416720457852365?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('sushi', 0.4948), ('belt', 0.2075), ('come', 0.1946), ('fun', 0.1829), ('atmosphere', 0.1734)]","['sushi', 'belt', 'come', 'fun', 'atmosphere']","[{'label': 'positive', 'score': 0.6308262944221497}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,60
5.0,2019-04-13T13:20:05,Don McCall,"This place is so awesome! We were late for our play, and this just happened to be right across the street. VERY FUN! Me and my fiance are definitely going to go back.",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,1.0,True,ChdDSUhNMG9nS0VJQ0FnSUNZMFpLVmdnRRAB,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipO729rMF54Ao6PYk_N8PHbuUShRyFSi5VypmK-k=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZMFpLVmdnRRAB!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICY0ZKVggE%7CCgwIhcTH5QUQ8LWx2AI%7C?hl=en-US,100161422286893948970,27.0,https://lh3.googleusercontent.com/a-/ACB-R5TLeuUVBQrqAMVCFCxPEEo8MmTrUEl1Zwr8noLaDQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,https://www.google.com/maps/contrib/100161422286893948970?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('fun', 0.2902), ('place', 0.2708), ('play', 0.2497), ('going', 0.1925), ('street', 0.1491)]","['fun', 'place', 'play', 'going', 'street']","[{'label': 'positive', 'score': 0.9291874766349792}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,33
5.0,2019-01-24T20:04:14,Ivan Alexander,The fried doughnut dessert is da bomb!,Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURJcF9EaWlRRRAB,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipOHGAczRHb1vndEjnotLus9wXVjcOAS7y3YS5Rf=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJcF9EaWlRRRAB!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgIDIp_DiiQE%7CCgwIvrSo4gUQ4cPD_AE%7C?hl=en-US,108007298034368386187,122.0,https://lh3.googleusercontent.com/a-/ACB-R5RIOmd_CD6feQtkNW9fvfUiGtsjZvXqSf5gHFXkEkY=s120-c-c0x00000000-cc-rp-mo-ba6-br100,https://www.google.com/maps/contrib/108007298034368386187?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('doughnut', 0.5457), ('dessert', 0.5262), ('fried', 0.3172), ('bomb', 0.1958), ('da', 0.1254)]","['doughnut', 'dessert', 'fried', 'bomb', 'da']","[{'label': 'positive', 'score': 0.8705382943153381}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,7
5.0,2021-04-17T22:22:57,Stephanie Gomez,Love coming for a quick meal!,Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUNLMF9PTkx3EAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipN5Ul4TOJ6nfQWFh7wufQU7TXUhljfySlzAMb7Z=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPaY3NI9skdJgnNUxCtmkXBzte54jcbg_96X65m=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMoSDL9nFepZuAFD6YQIUWQyF87Dmgl_8npmWZ6=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN5uIua85wUZEvso1FNSM5b7gmZKSZlYaRyt975=w256-h256-p-k-no,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLMF9PTkx3EAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICK0_ONLw%7CCgwIwb_tgwYQyNrD1wE%7C?hl=en-US,104595290211825389500,83.0,https://lh3.googleusercontent.com/a-/ACB-R5QQ7NtTZIAQUfwhe3Ihp5GAc_QnECyNvTFIeU42Dg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/104595290211825389500?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('meal', 0.4211), ('coming', 0.374), ('quick', 0.2538), ('love', 0.2211)]","['meal', 'coming', 'quick', 'love']","[{'label': 'positive', 'score': 0.8710034489631653}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,6
3.0,2022-07-15T03:22:07,Emma Lee,"Overall, a good, fun place for sushi. However there needs to be better attention paid to the freshness of some items revolving on the conveyor belt.",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,4.0,True,ChZDSUhNMG9nS0VJQ0FnSUNvdllfYWJBEAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipMYP6spvljV07IVLU4E1ckwrdpRar0q--a1uMqz=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOxxrVF99uB-D1TEtJVU220lpxjh088DQR3C8pd=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNAHGvi3OQqnEJcm4qz3L103451DVOWapGG13Hu=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOyB5f83iv2tj9FIhcKeYiww0MmkT2uVA_d7N42=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPsRsPXUDCP9SbnWhOJuj0lr7YBoM3YG9GjdTSi=w256-h256-p-k-no,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvdllfYWJBEAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICovY_abA%7CCgwI37rDlgYQ2Jmx3wE%7C?hl=en-US,118115117302820698997,209.0,https://lh3.googleusercontent.com/a-/ACB-R5TC1cgFtLdfCbbf18o92SOMynMGV2PRLEEwuRZXE50=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/118115117302820698997?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('sushi', 0.5392), ('freshness', 0.3083), ('place', 0.2573), ('overall', 0.1938), ('conveyor', 0.1826)]","['sushi', 'freshness', 'place', 'overall', 'conveyor']","[{'label': 'positive', 'score': 0.40780898928642273}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,26
4.0,2018-04-16T07:41:18,Alejandro Guerra,"Self Check-In Service Upon Entry, ⏳15~20min Wait, Very Unique Dining Experience, Came Under $40 for 2 ""was very full,"" Don't Be Afraid To Order Select Dishes ""they take ~5min to arrive""",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,0.0,True,ChdDSUhNMG9nS0VJQ0FnSUNBLUozSXh3RRAB,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipNGeU8F1BbqvxXrVlUKFP1RFaJOueSpcwadGs0f=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPx9BibLXPsAu5ge3dNUYwWfJWmz1z17OqpQqQ5=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBLUozSXh3RRAB!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICA-J3IxwE%7CCgsInqfR1gUQgL6xSg%7C?hl=en-US,113531996361804356516,20.0,https://lh3.googleusercontent.com/a-/ACB-R5TVeFs5tvkqG-r9L-0OMKNrhvVUg4mGQvWiQFNG3Q=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/113531996361804356516?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('dining', 0.4825), ('service', 0.3692), ('entry', 0.3542), ('arrive', 0.3265), ('dishes', 0.3056)]","['dining', 'service', 'entry', 'arrive', 'dishes']","[{'label': 'neutral', 'score': 0.4252139925956726}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,31
5.0,2020-02-08T01:36:10,Ginger Proud,"Super nice staff, the sushi and the experience was amazing! Lol and getting a prize was really fun!",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUNzLWRqOFhREAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipPSgtzS_fqoJNiqlYjyN4AOT5XXEmICpp-wm4M8=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPqpXntYfuNKbyBWGKyuY6LDfq6zbSWyXCw6-4F=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP2R1U1cvmUuj0DO481DyEuRIyck00h4xtDlkP2=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO5nr39RHnMOlDOWOqOznKz7bhOxuFpupUqU897=w256-h256-p-k-no,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzLWRqOFhREAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICs-dj8XQ%7CCgwIiqH48QUQ4Ij3vQI%7C?hl=en-US,101067461082064160767,35.0,https://lh3.googleusercontent.com/a-/ACB-R5S2JRy-zOpPHSmqCZpIJ0hbxbNL8gRZkuZ8xxmL9A=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/101067461082064160767?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('sushi', 0.3744), ('staff', 0.3127), ('prize', 0.2859), ('fun', 0.1806), ('amazing', 0.1589)]","['sushi', 'staff', 'prize', 'fun', 'amazing']","[{'label': 'positive', 'score': 0.934576153755188}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,18
2.0,2022-03-27T21:42:25,Fababy Baby,The hostess was rather rough around the edges. But the food was even worse.  I swear I felt cheated at each roll I ordered being small enough to palm.  Apparently everything isn't bigger in Texas if shrinkflation is the norm for kura in Houston. Dallas had roll at least 50% larger.,Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURXaWNPMXN3RRAB,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipPRwV_4aGOojPBsbVw77mTnJCYSDrUmh53Qv72-=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXaWNPMXN3RRAB!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgIDWicO1swE%7CCgsIwbSDkgYQ0MHWPw%7C?hl=en-US,107365892827140594014,56.0,https://lh3.googleusercontent.com/a-/ACB-R5QWJ1ro-ztvR8Bv3ZDxmk19NINmGzI_S9DoQDAxpA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/107365892827140594014?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('hostess', 0.4217), ('kura', 0.2918), ('roll', 0.2041), ('texas', 0.2008), ('food', 0.1963)]","['hostess', 'kura', 'roll', 'texas', 'food']","[{'label': 'negative', 'score': 0.9445444345474243}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,51
5.0,2022-10-21T16:24:48,Alana Reddy,"The sushi was really good, as it should be. They also had other things like cheesecake and watermelon. They had a robot bring you the drinks you ordered. Every 15 plates you eat you get a prize. Between me, my brother, and my dad we each had a prize. I was fighting for my life on the way to the car and on the way home I was so full. It was a wonderful evening and I would 10/10 recommend it.",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,0.0,True,ChZDSUhNMG9nS0VJQ0FnSURlbDU3ZlFREAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipMcpe5fXRbh5LOK5vmwb7wBLN2Dzs0A4bB7p6c0=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlbDU3ZlFREAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgIDel57fQQ%7CCgsI0I_LmgYQgMDlcA%7C?hl=en-US,113949887511704454123,9.0,https://lh3.googleusercontent.com/a-/ACB-R5RtbV0ZTixls7AS3s0k-fkrQUAp_BvUMtzPa_1RoA=s120-c-c0x00000000-cc-rp-mo-ba2-br100,https://www.google.com/maps/contrib/113949887511704454123?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('sushi', 0.4334), ('recommend', 0.2473), ('evening', 0.2072), ('prize', 0.1934), ('bring', 0.1799)]","['sushi', 'recommend', 'evening', 'prize', 'bring']","[{'label': 'positive', 'score': 0.5887840986251831}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,81
5.0,2018-07-11T13:25:13,Mike T,Tons of fun and Win was an awesome server,Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,1.0,False,ChdDSUhNMG9nS0VJQ0FnSUN3bmFIc2d3RRAB,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipNSIn-DemvHpboMnOxv3R-0VZX8rMOxvIsx322H=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bmFIc2d3RRAB!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgICwnaHsgwE%7CCgwIuYqY2gUQgMXqzAI%7C?hl=en-US,110485720666251094247,157.0,https://lh3.googleusercontent.com/a-/ACB-R5SbnMr9eN3l6Va8lLO_wvIs6EpH4byPeSlJS1w2=s120-c-c0x00000000-cc-rp-mo-br100,https://www.google.com/maps/contrib/110485720666251094247?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('server', 0.407), ('fun', 0.3307), ('win', 0.2844), ('tons', 0.2089), ('awesome', 0.103)]","['server', 'fun', 'win', 'tons', 'awesome']","[{'label': 'positive', 'score': 0.9385379552841187}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,9
5.0,2019-05-08T06:46:21,Edgar Rodriguez,"Amazing place to come for lunch. There are plenty of selections of sushi, nigiri, and other food. The food is grood for the price, not amazing, but fresh.

You can order specific food through a tablet, if the idea of a revolving belt moving food around is not to your liking, the ordered food will be delivered specifically to you by a second belt.

The servers are attentive and the place is clean. I would highly recommend this place. There is paid parking and free parking but you will have to look around as there is a shortage of parking space  especially in lunch hours.",Kura Revolving Sushi Bar,,An array of sushi & other Japanese dishes drifts past diners on a conveyor belt at this simple spot.,$$,4.4,2.0,True,ChZDSUhNMG9nS0VJQ0FnSURJeTczWUlREAE,Conveyor belt sushi restaurant,https://lh5.googleusercontent.com/p/AF1QipNf9TSFcoZ8-OAxvlGN3wS-sxtN43jDw-3hxVES=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMkMzmWtSu8xoN8mCtkYu8p5gdHIhy-Ga8K0CgU=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJeTczWUlREAE!2m1!1s0x0:0xe0d4a91e7918564a!3m1!1s2@1:CIHM0ogKEICAgIDIy73YIQ%7CCgwIvfbJ5gUQ8Kb5mwE%7C?hl=en-US,117595296589864406640,31.0,https://lh3.googleusercontent.com/a-/ACB-R5QMhGdiQKcbTWdcMJTmm_1k_We5orwFDZ7WhZqKLQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/117595296589864406640?hl=en-US,2168,2023-03-26T09:40:01.459Z,Texas,3510-A Main St,False,"https://www.google.de/maps/place/Kura+Revolving+Sushi+Bar/@29.7398268,-95.3786331,13z/data=!4m6!3m5!1s0x8640bf6e6c0a0a03:0xe0d4a91e7918564a!8m2!3d29.7394979!4d-95.3792165!16s%2Fg%2F11hbms5vqq?hl=en",https://kurasushi.com/locations/houston-tx-midtown/,Conveyor belt sushi restaurant,Asian restaurant,Japanese restaurant,Conveyor belt sushi restaurant,restaurant,"[('sushi', 0.4805), ('nigiri', 0.3778), ('lunch', 0.3666), ('place', 0.2839), ('recommend', 0.2516)]","['sushi', 'nigiri', 'lunch', 'place', 'recommend']","[{'label': 'positive', 'score': 0.5802980661392212}]",,real,ChIJAwoKbG6_QIYRSlYYeR6p1OA,105
1.0,2023-03-15T21:16:33,Josh Kim,ZERO HOT WATER in the showers today!,The LINE LA,,"Adjacent to the Wilshire / Normandie subway station, this hip hotel in a midcentury building in Koreatown is 4 miles from the Los Angeles County Museum of Art.
 Industrial-chic rooms with concrete-patterned wallpaper, funky original art and floor-to-ceiling windows feature free Wi-Fi, work desks and chairs upholstered with vintage Mexican fabric. Some have views of the Hollywood Hills, and suites add separate living rooms and dressing areas.
 Amenities include an exercise room, loaner bikes and an outdoor pool with daybeds and a greenhouse lounge. There’s also a cafe, a buzzy restaurant and a lobby bar.",$173,4.1,1.0,False,ChdDSUhNMG9nS0VJQ0FnSURodmJfYTlRRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipP-cv1grCdIMwX_RQkf9y5f0JvO9jGL9dmoMTaK=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURodmJfYTlRRRAB!2m1!1s0x0:0x976facce17b023cd!3m1!1s2@1:CIHM0ogKEICAgIDhvb_a9QE%7CCgwIsevIoAYQ6MbKhwE%7C?hl=en-US,101836726406223922267,5.0,https://lh3.googleusercontent.com/a-/ACB-R5SmeJATZiQp8t4jR8wqgj-GcG9IvqT62F7f9I6MQQ=s120-c-c0x00000000-cc-rp-mo-br100,https://www.google.com/maps/contrib/101836726406223922267?hl=en-US,3455,2023-03-26T11:25:36.625Z,California,3515 Wilshire Blvd,False,"https://www.google.com/maps/place/The+LINE+LA/@34.0838366,-118.7512207,10z/data=!4m9!3m8!1s0x80c2b882f3483d13:0x976facce17b023cd!5m2!4m1!1i2!8m2!3d34.0621465!4d-118.3010175!16s%2Fg%2F1tfzxrm_?hl=en",https://www.thelinehotel.com/los-angeles/?utm_source=local-listings&utm_medium=organic&utm_campaign=local-listings,Hotel,Wedding venue,,Hotel,hotel,"[('showers', 0.448), ('water', 0.3668), ('zero', 0.3321), ('hot', 0.2722), ('today', 0.2253)]","['showers', 'water', 'zero', 'hot', 'today']","[{'label': 'negative', 'score': 0.806982159614563}]",,real,ChIJEz1I84K4woARzSOwF86sb5c,7
