stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
,,,American Mexican food.,El Sombrero Mexican Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ2ajdiT1dnEAE,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,Excellent restaurant with a great staff off employees & servers. Thank you!,El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURndHZ1anJ3RRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"Not fancy but service and food are outstanding.  Great salsa, solid margaritas, freshly  fried  chips!  This is Tex mex done in the best way!",El Sombrero Mexican Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN3bHVxeUNREAE,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,Great hard shell tacos and Black Magic Margaritas!,El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN3MHJLQ2xBRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"Great authentic Mexican restaurant in Claycomo!!  I went for Taco Tuesday when their tacos are only $1.25 each.  Their tacos are prepared ""pinned"" and are awesome!!  The salsa and chips came out still warm!!  They have an extensive menu but I always seem to stick with the pinned tacos.  The Mexican chili is also excellent!!
They are also open for breakfast.  I highly recommend the bacon and chorizo breakfast burrito with white queso on top!!!  Delicious!! The restaurant has been run by the same family for 55 years!!",El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURRdU9iTzFBRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"This place seems to have a loyal cult following. Many of the folks sitting in there seem to be friends and family. In fact, one person visiting said he's brought his kid there since she was two. And they live in Smithville which isn't close by.

The chorizo was very tasty. The refried beans are chunky in a good way. We will have to come here again and try their tacos",El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMyMS0tRzRBRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"I don't understand why this place has such high ratings. Nothing was good. The chips were greasy, broken, and you get charged after the first tiny basket. The salsa was not good...either one. Mild is too sweet and hot just taste like tomato soup. I ordered chicken flautas. I couldn't even eat it they were so dry. It was tortilla fried like the chips filled with a hard lump of dry chicken. The sauce and sour cream didn't make it edible. My partner got the pork burritos. Not allowed to get different meat choices for each burrito without a crazy upcharge so he got all pork. They were pretty bland and the pork was dry but had enough sauce to be edible. The kids were not happy with their food either (hotdog and kids enchilada). To top it all off we paid $50 for two adult and two kid meals that basically no one liked at all. I am so disappointed with this experience.",El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN1bnNxeG1RRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"Straight from the 1970's decor, but the food is classic Tex-Mex. Salsa was surprisingly good.",El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBc0pfZHNnRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,Food poison from the beef last night (8-10).Tacos were very bland. Friendly staff. Fried ice cream was nothing special. The special was a good deal though. $8 for three items.,El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURRNzd1am13RRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"The ""Hat"" serves some of this city's best salsa.",El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRakktUXZnRRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,Great food. 2 beef tacos 2 beef enchiladas 1 bean tostada rice and beans for $14. Very good. Highly recommend.,El Sombrero Mexican Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN1OF83Mm93RRAB,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"El Sombrero has always been a staple in the Northland. Always packed, Always quick service and Always Great Food !",El Sombrero Mexican Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNla05iY0xREAE,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,Amazing food. Great service. Didn't have to wait long for the food. It was amazing.,El Sombrero Mexican Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNtdU9maU5nEAE,Mexican restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ5XhnTOH4wIcRXUaWcw-rg3o,
,,,"❤️💛💚 Excellent food and warm hospitality…the food was fresh…the njera was perfect. I am picky about my Ethiopian food, this is definitely a new favorite. I love how close it is to Yale.",Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM2aTctX1dREAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"First Ethiopian experience was a plus! We did the vegetarian entree sampler for 3. Was nice to try 8/9 vegetarian entree options they had! From what I could tell, the injera was super fresh and good bread/utensil!
Flavors were very diverse! Fresh veggies and they were all pretty “al dente”. Love that they were firm and not overly soggy like a lot of veggies in stews like that can be. Service was slightly slow but completely acceptable and worth it! Just plan to spend some time here.",Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMyeGNtV2l3RRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,The platter was quite delicious & filling that I ended up having leftovers to go. This spot is worth visiting & I look fwd to the day when the live music will be back though that which was playing still helped to warm up the socially-distanced setup.,Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNTeU9uRC13RRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"This was our first time trying Ethiopian cousine and we absolutely loved it. Granted, we have nothing to compare it to and I personally can't comment on authenticity. However the overall quality of food, the spices, the freshness and the flavors were amazing.",Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ2OTVyUEN3EAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"They are open!! I got the veggie combo to go and the food, and service was great!!",Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM2cnNmbU9nEAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,Everything was great. Got a sampler platter and loved it,Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNJdjdMNFJREAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"We went to Lalibela for a birthday celebration. Our first time there. Everything was soooo delicious! They even  had gluten free injera. We had the vegetarian platters, each one was so flavorful. The owner greeted us personally. Very welcoming.",Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURXODZlbWp3RRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,We tried the food trucks so many times and finally we went to the restaurant. No doubt the food is really really delicious! The injera is amazing! !,Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNoXzRMenV3RRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,Expensive but good. Really expensive...,Hotel Bel-Air,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN3czZTWUNREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,The food was yummy!,Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURxaktpUHFnRRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,I love to try ethnic foods!! It’s a lovely Ethiopian restaurant. Food was great. Place has good vegetarian options.,Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPcm9xa1R3EAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,it was my first time at an Ethiopian restaurant. We were a group of 3. All the food was excellent! interesting experience.,Lalibela Ethiopian Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURLdEllcjdBRRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"This is one of my favorite places in New Haven. I’m an NYC expat always searching for places that remind me of my homeland. The food here is homemade, tasty and authentic. I’ve seen the reviews where people complain about the service,  and how only 1 person waits all the tables. Totally understandable if you’re in a major rush. It seems that the restaurant is family owned and operated which, to me, is a big plus. If you’re looking for fast food, this is the wrong place. If you’re looking for great food, home style vibes, great culture and a meal that will nourish your soul, come here.
By the way, don’t embarrass yourself by asking for a fork. Live a little and use your hands.",Lalibela Ethiopian Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURpbEszV2NnEAE,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJ82YOTEvY54kRQJqDgk7Al48,
,,,"If you are looking for an inexpensive place to stay when almost all accommodations are full in riding mountain this is the place to be. Breakfast is great and the owner is very accommodating and welcoming. It’s not that far from Wasagaming just 7 mins. Water is a
Little hard but that’s fine for me. She provided us filtered water to drink.  Bed for me is cozy and it has a nice balcony where you can relax. You can use their grill too.",Honeycomb Bed & Breakfast,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN1d2NHUUJBEAE,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,Cozy and very inviting place. Great breakfast and a chance to socialize with other guests. Good location on Hwy 10 just before the town of Anaole. Convenient to shops and Riding Mountain National Park.,Honeycomb Bed & Breakfast,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRcTcyMzJBRRAB,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,One of the best local place to stay that close to clear lake in riding mountain. The homemake breakfast is amazing and the rooms are very well up keep. Highly recommend this place.,Honeycomb Bed & Breakfast,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNoNXBpcDl3RRAB,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,Very well run and comfortable accommodation. Great out door scenery. Breakfast was super.,Honeycomb Bed & Breakfast,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPdHNtaldREAE,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,"I love staying at the Honeycomb Bed & Breakfast whenever I visit Riding Mountain National Park.  The building is beautiful and so well kept, the rooms are great and the breakfast is perfect!  This trip they went above and beyond to help me when I had car problems.  Between Cindy and Anne, they picked me up, they drove me places (even out to look for critters) and they took me back to the car to meet up with the tow truck driver so I could head for home.",Honeycomb Bed & Breakfast,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURDN0ttc0N3EAE,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,"I ran into Honeycomb B&B by randomly search the Internet. Never heard about or used it before but it seemed it had got nice reviews and ratings on several travel websites. The price was also very good, especially compared to those resorts and cabins inside RMNP (Riding Mountain National Park). These are attractive enough so I decided to give it a try.

I have to tell you that I was not disappointed at all even though I  set my expectation very high. This B&B is right out of the town of Onanole, on a small hill right beside Hwy 10. Only 7km from the entrance of RMNP, you have easy and quick access to the park while still enjoy the quiet and beautiful setting of the B&B. The historic building has been beautifully restored and tastefully decorated. The room feels cozy and the bed is comfortable and supportive. The full breakfast (with bacon, egg/omelette, toasts, fruits, and coffee) was delicious. There are lots of other amenities for the gusts to enjoy, like the huge deck, the lounge room with TV, etc. Too bad I stayed for two nights only and was too busy to fully enjoy them. Will definitely come again, with my family.",Honeycomb Bed & Breakfast,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURjNXBHS0hnEAE,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,"I was very surprised at the Honeycomb. I was a bit trepidatious as I had never stayed at a B&B before, but I was happily rewarded. You can tell a lot of hard work and love have gone into creating this place, and the hard work continues.

We enjoyed the back deck immensely and found ourselves out there every night. While we were there the owners, Cindy and Earl began another project on the grounds, preparing an area for wedding ceremonies to be held. I am certain that is going to be a great addition to the property and well received in the area.

The breakfast service was excellent. As someone that loves to cook, I could easily see the passion that went into the morning meal.

The beds are amazingly comfortable and the sheets are out of this world comfortable. The great news is that you can buy the same sheets and bring home a brand new set for yourself.

Looking forwadrs to a Wasagaming getaway next year and we know where we will want to book first.",Honeycomb Bed & Breakfast,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN3MWRlU21BRRAB,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,"Place is nice, clean and well-maintained. Cindy is a caring host and knows how to run a business very well!! She makes a tasty, artistic breakfast, too! :) stayed there couple of nights, twice in 2015 and 2017.",Honeycomb Bed & Breakfast,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNnNWZUaVBnEAE,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,It was an absolutely beautiful stay and the breakfasts were amazing. The service was also amazing and super friendly. Would definitely come back for another stay.,Honeycomb Bed & Breakfast,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNLeFBMSXFRRRAB,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,a very good inn with a very good host! i will be there again!,Honeycomb Bed & Breakfast,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURvdjRtV3FRRRAB,Bed & breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJA7n534IV5lIR4_stRbJbDI8,
,,,"I had my son's birthday party here & the staff went above and beyond! Sonia, Scott and John were absolutely amazing - from Sonia helping to plan the event from beginning to end, Scott being one of the best server/host and John overlooking the entire production to ensure everything went perfect! The games and food are excellent as well!",Electric Playhouse,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURzamJqeWFREAE,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"What seems like an interesting place, is quickly voided by the hundred in little kids who tromp past or through your room while your game is playing.
It's a chaos and at $20 a head it's a stay away, don't go here, go to the movies instead type of day!",Electric Playhouse,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNoOVBIX1h3EAE,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"First time here and have to say now in my top 5 places to play at in Albuquerque!! What a blast! Spent about 4 hours here they serve alcoholic drinks, which were fantastic,  and non alcoholic along with a decent menu. The games are all interactive and change to different ones as the time passes so always something new to check out! Bring your sneakers you will be doing lots of jumping, running and dodging♡ great for any age!",Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUR1OXNQNWtRRRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"First time here and we loved it! The staff is extremely friendly and helpful and guide you through initially to explain all the games. Once inside, there is a space that you can take selfies and they email you the pictures! The activities are never ending...just when we thought we had visited each game/activity, we walked back around and found new games.  They also provide complimentary iced water which was much needed after running around bopping aliens with balls. The Electric Playhouse can best be described as a baby version of Meow Wolf but it's closer and leaves you feeling less nauseous. It is pricey so this is definitely a once in awhile activity but worth the almost 2 hours of fun games and exercise!!",Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNxazVDc3BRRRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"Really good place to stay!!!
everything is across the street restaurants,bars, Walmart, rouses
beautiful views even in the gym",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNlcV9XTEJ3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,It was very fun for my children! They had so much fun! I love that its so interactive.  Very fun. Need to add a few more games! Loved the GIF photo booth!,Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNoM1phZW5RRRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"Came here for the first time for yoga- I will come back!
Super cool environment!
Staff was friendly.",Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURob05MR3FBRRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"A very interesting form of entertainment here I must say. So you enter a brightly lit room to pay for entry….and then you go into a tunnel of neon lights and immediately are submerged into a neon maze of fun! There are several different activities to enjoy along with a drink station and bar. My son and I went and paid $18 a ticket for a pass for a few hours. Some of the games where really fun and interactive well others where kind of meh. The dodgeball space invader game and the larger than life breakout game where are favorites. The only downsides are it does get crowded and kind of smelly…I mean there’s lots of kids running around sweating 😅 also there isn’t that much to do considering majority of the main events get completed fairly quickly. We where kind of over it after an hour due to all the screaming kids but the initial wow factor is great. We decided to hit the snack bar and I was hoping for an adult beverage but no one would help us. The staff was in the kitchen dancing and the bartender only seemed interested in helping a certain group of people at the bar. So we left, I don’t think we will go back but it’s definitely something everyone should go try once",Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyaktXeml3RRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
,,,"The best dinner in Albuquerque. Creative, visually stunning and tasty! I love how locally sourced ingredients were a big theme of the night. Service is excellent, everyone seems really happy to be there and make your experience amazing.",Electric Playhouse,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURjajZQXzJBRRAB,Amusement center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJAQDQO8cMIocR2lHKd2dXe8I,
